title,link,press,category,timestamp
"불가사리 잡아먹는 나팔고둥은 ‘생태계 수호자’…무분별 채취에 보호 시급","https://n.news.naver.com/mnews/article/028/0002758863","한겨레","생활문화","2025-07-31 PM 12:51:47"
"""고둥이라고 먹으면 큰일나요""… 8월 멸종위기 야생생물에 나팔고둥","https://n.news.naver.com/mnews/article/469/0000879141","한국일보","생활문화","2025-07-31 PM 12:51:47"
"""담배 안 피워도 폐암 위험 41%↑?”…자주 먹는 '이것'이 원인일 수도","https://n.news.naver.com/mnews/article/011/0004515692","서울경제","생활문화","2025-07-31 PM 12:51:47"
"시민 기부로 세워진 도심형 유기동물 입양센터, 매각 놓고 갈등 격화","https://n.news.naver.com/mnews/article/469/0000879131","한국일보","생활문화","2025-07-31 PM 12:51:47"
"이중 열돔의 역습…제주 단호박 30% 밭에서 ‘찜’ 됐다","https://n.news.naver.com/mnews/article/020/0003651627","동아일보","생활문화","2025-07-31 PM 12:51:47"
"美의약품 관세 15% 전망 속 바이오기업 '셈법 복잡'","https://n.news.naver.com/mnews/article/011/0004515672","서울경제","생활문화","2025-07-31 PM 12:51:47"
"‘근육 생성 유리’ 저열량 고기 찾는다면","https://n.news.naver.com/mnews/article/016/0002507751","헤럴드경제","생활문화","2025-07-31 PM 12:51:47"
"면역·혈당 관리를 한번에…식이섬유 드세요","https://n.news.naver.com/mnews/article/016/0002507750","헤럴드경제","생활문화","2025-07-31 PM 12:51:47"
"더위에 뒤척 뒤척…열대야 수면부족엔 ‘이것’ 챙겨라","https://n.news.naver.com/mnews/article/016/0002507748","헤럴드경제","생활문화","2025-07-31 PM 12:51:47"
"청와대엔 너구리가 먹은 잉어 새로 채우고, 태극기 다리는 사람 있다 [손효림의 베스트셀러 레시피]","https://n.news.naver.com/mnews/article/020/0003651615","동아일보","생활문화","2025-07-31 PM 12:51:47"
"팔레스타인의 울분을 이해할 수 있는 최단 루트","https://n.news.naver.com/mnews/article/047/0002482922","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"“담배 안 피는 사람들 뒷목 잡겠네”…폐암 유발한다는 ‘이것’ 정체 봤더니","https://n.news.naver.com/mnews/article/011/0004515632","서울경제","생활문화","2025-07-31 PM 12:51:47"
"일본서 돌아온 지옥 염라왕 그림…국립중앙박물관서 만나볼까","https://n.news.naver.com/mnews/article/001/0015540423","연합뉴스","생활문화","2025-07-31 PM 12:51:47"
"'아이쇼핑' 원작자 ""해외 불법입양 기사 보고 이야기 떠올라""","https://n.news.naver.com/mnews/article/001/0015540401","연합뉴스","생활문화","2025-07-31 PM 12:51:47"
"‘사탕수수 콜라’ VS ‘액상과당 콜라’…맛·건강, 승자는?","https://n.news.naver.com/mnews/article/020/0003651597","동아일보","생활문화","2025-07-31 PM 12:51:47"
"투명한 계곡·서늘한 환선굴·밝은 은하수… 하늘아래 가장 시원한 별천지[박경일기자의 여행]","https://n.news.naver.com/mnews/article/021/0002726444","문화일보","생활문화","2025-07-31 PM 12:51:47"
"“극장 안가요” 영화시장 침체 가속…상반기 관객 32% ‘급감’","https://n.news.naver.com/mnews/article/016/0002507598","헤럴드경제","생활문화","2025-07-31 PM 12:51:47"
"서울, 22일째 잠 못 이루는 밤…7월 열대야일 117년만에 최다","https://n.news.naver.com/mnews/article/025/0003459021","중앙일보","생활문화","2025-07-31 PM 12:51:47"
"산속에서 마주한 가장 깊은 고요","https://n.news.naver.com/mnews/article/047/0002482903","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"절에서 마시는 사발 커피, 이런 게 제대로 쉬는 거지","https://n.news.naver.com/mnews/article/047/0002482900","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"[시니어그룹] 병원에 가지 못해 사망한 경로당 독거노인을 보면서","https://n.news.naver.com/mnews/article/047/0002482895","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"[imazine] 동서양의 교차로 튀르키예 ① 유적지에서 만난 시간의 궤적","https://n.news.naver.com/mnews/article/001/0015539941","연합뉴스","생활문화","2025-07-31 PM 12:51:47"
"[날씨] 역대 최고로 긴 열대야…전국 35도 안팎 무더위","https://n.news.naver.com/mnews/article/055/0001279993","SBS","생활문화","2025-07-31 PM 12:51:47"
"[출근길 날씨] 서울 7월 열대야 일수 역대 1위…당분간 폭염 이어져","https://n.news.naver.com/mnews/article/056/0011999888","KBS","생활문화","2025-07-31 PM 12:51:47"
"""손가락 빨면 안돼""..아기 손 붕대로 감았다가 절단할 뻔 '충격' [헬스톡]","https://n.news.naver.com/mnews/article/014/0005385018","파이낸셜뉴스","생활문화","2025-07-31 PM 12:51:47"
"“케이캡 1천억 돌파”… 국산 3대 신약, 상반기 처방 2164억","https://n.news.naver.com/mnews/article/011/0004515470","서울경제","생활문화","2025-07-31 PM 12:51:47"
"""암도 아닌데 혹독한 치료 싫어""..커피 관장 등 자연요법 고집하다 숨진 20대女 [헬스톡]","https://n.news.naver.com/mnews/article/014/0005385008","파이낸셜뉴스","생활문화","2025-07-31 PM 12:51:47"
"심리상담은 챗GPT가 최고다, 100만원 아끼는 5가지 질문","https://n.news.naver.com/mnews/article/025/0003458955","중앙일보","생활문화","2025-07-31 PM 12:51:47"
"""대지진설 잠잠해도 안 가요""…여름 휴가철 일본 여행 안 가는 진짜 이유는","https://n.news.naver.com/mnews/article/011/0004515462","서울경제","생활문화","2025-07-31 PM 12:51:47"
"[가정예배 365-7월 31일] 하나님의 때를 신뢰하며 사는 삶","https://n.news.naver.com/mnews/article/005/0001793034","국민일보","생활문화","2025-07-31 PM 12:51:47"
"[오늘의 설교] 하나님의 시선으로 바라보라","https://n.news.naver.com/mnews/article/005/0001793033","국민일보","생활문화","2025-07-31 PM 12:51:47"
"[전문의 칼럼]‘녹내장 주범’ 안압 상승… 명상으로 스트레스 낮추면 완화","https://n.news.naver.com/mnews/article/020/0003651574","동아일보","생활문화","2025-07-31 PM 12:51:47"
"산·바다·강 ‘무한의 도시’ 전남 무안… 광활한 황금빛 갯벌과 역사·삶 품은 호남의 젖줄","https://n.news.naver.com/mnews/article/005/0001792985","국민일보","생활문화","2025-07-31 PM 12:51:47"
"'인재전쟁' 제작진 ""공학 절체절명의 시기…정책 변화 이어지길""","https://n.news.naver.com/mnews/article/001/0015539722","연합뉴스","생활문화","2025-07-31 PM 12:51:47"
"[라인W 날씨] 당분간 계속 폭염…내일 낮 서울, 대구 36도","https://n.news.naver.com/mnews/article/056/0011999844","KBS","생활문화","2025-07-31 PM 12:51:47"
"[뉴스9 날씨] 당분간 계속 폭염…내일 낮 서울·대구 36도","https://n.news.naver.com/mnews/article/056/0011999779","KBS","생활문화","2025-07-31 PM 12:51:47"
"'1천 원 티켓'에 영화관 북적…시장 살릴 마중물 될까","https://n.news.naver.com/mnews/article/055/0001279940","SBS","생활문화","2025-07-31 PM 12:51:47"
"이재용 이어 정의선도 미국행…막판 관세 협상 지원사격","https://n.news.naver.com/mnews/article/032/0003386458","경향신문","생활문화","2025-07-31 PM 12:51:47"
"[날씨] 서울 7월 열대야 역대 1위‥기록적인 밤더위 계속","https://n.news.naver.com/mnews/article/214/0001439799","MBC","생활문화","2025-07-31 PM 12:51:47"
"[날씨] 제주 내일 아침까지 곳곳 ‘비’, 무더위 이어져…이안류·풍랑 주의","https://n.news.naver.com/mnews/article/056/0011999643","KBS","생활문화","2025-07-31 PM 12:51:47"
"[퇴근길 날씨] 중복, 심한 폭염…이번 주 더위 계속","https://n.news.naver.com/mnews/article/056/0011999571","KBS","생활문화","2025-07-31 PM 12:51:47"
"무게 줄이려 속옷 하나도 뺐는데 제일 후회되는 것 [은퇴하고 산티아고]","https://n.news.naver.com/mnews/article/047/0002482879","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"대웅제약, 나보타 中 허가 신청 자진취하… “50U 포함 재제출 예정”","https://n.news.naver.com/mnews/article/011/0004515414","서울경제","생활문화","2025-07-31 PM 12:51:47"
"국내 3대 신약, 상반기 처방실적 2000억 첫 돌파","https://n.news.naver.com/mnews/article/011/0004515371","서울경제","생활문화","2025-07-31 PM 12:51:47"
"[퇴근길 날씨] ‘중복’ 심한 폭염…온열질환 주의","https://n.news.naver.com/mnews/article/056/0011999485","KBS","생활문화","2025-07-31 PM 12:51:47"
"1994년 최악 더위 버금가는 무더위…7월 마지막 날에도 이어져","https://n.news.naver.com/mnews/article/001/0015539325","연합뉴스","생활문화","2025-07-31 PM 12:51:47"
"간고등어 한손에 든 가족사 한토막, 이 시에 담기다","https://n.news.naver.com/mnews/article/047/0002482870","오마이뉴스","생활문화","2025-07-31 PM 12:51:47"
"‘젠틀한 억만장자 v.s. 무명배우 전 남친’···결혼 상대 두 남자, 당신의 선택은?[리뷰]","https://n.news.naver.com/mnews/article/032/0003386366","경향신문","생활문화","2025-07-31 PM 12:51:47"
"정의선도 관세 협상 ‘지원 사격’ 합류…막판 민관 총력전 양상","https://n.news.naver.com/mnews/article/032/0003386363","경향신문","생활문화","2025-07-31 PM 12:51:47"
"'업황 좋아 배출 늘 것' 엉터리 국책 보고서, 尹 정부 탄소 감축 목표 낮췄다","https://n.news.naver.com/mnews/article/469/0000878984","한국일보","생활문화","2025-07-31 PM 12:51:47"
"폭염에 붉어진 여드름? 진한 컬러푸드가 답 [식탐]","https://n.news.naver.com/mnews/article/016/0002507373","헤럴드경제","생활문화","2025-07-31 PM 12:51:47"
